employee_id,first_name,last_name,department,job_title
123,James,Smith,IT,IT Manager
101,Alice,Johnson,HR,HR Manager
102,Bob,Williams,Engineering,Software Engineer
103,Charlie,Brown,Marketing,Marketing Specialist
104,Diana,Miller,Sales,Sales Representative
105,Ethan,Davis,Engineering,Senior Software Engineer
106,Fiona,Garcia,Finance,Accountant
107,George,Rodriguez,IT,Systems Administrator
108,Hannah,Wilson,Marketing,Content Creator
109,Ian,Martinez,Engineering,QA Tester
110,Jane,Anderson,HR,Recruiter
